time_ps,ground_population,total_excitation,l1_total,pair_4_7_l1,pair_3_7_l1,pair_3_4_l1,pair_2_7_l1,pair_4_7_logneg,pair_3_7_logneg,pair_3_4_logneg,pair_2_7_logneg
0.0,-6.865955764470263e-17,1.0,1.8232313836541305,0.9763644237771733,0.19339870362806208,0.1857015907815897,0.050437407361119804,0.9662835693649465,0.05380171437255855,0.04626122517156131,0.0037278124709444168
27.932960893854748,0.02887661253226668,0.9711233874677333,1.7704011891268192,0.9481755358808461,0.1878035138695656,0.1803278766773744,0.04895779954198473,0.9248647516198353,0.0494405328612802,0.04264766288909216,0.003411364123105867
55.865921787709496,0.05691947474130011,0.9430805252586999,1.71921853090214,0.9207981773239692,0.18236758205156742,0.17511118818621282,0.04753724136487767,0.8841608101908913,0.04548254114878732,0.039355615376597076,0.0031288108157923825
83.79888268156424,0.08415245290368308,0.9158475470963169,1.6697606464901953,0.8942087852025208,0.17708658092602397,0.17004190455476478,0.04616936396225824,0.8442284311933843,0.04188597171538979,0.03634925798436772,0.002875377208257946
111.73184357541899,0.11059912225796227,0.8894008777420377,1.621556319895907,0.8683843226844878,0.1719798560841168,0.1651378498849486,0.04484355876518595,0.8051230624829513,0.03862343278389265,0.03360899241688971,0.002646447976132537
139.66480446927375,0.1362820307122373,0.8637179692877627,1.5748077416242727,0.8433052678852165,0.16703116651766498,0.1603830435998653,0.043551738471065284,0.7669034640062867,0.035654918480598395,0.03110383385760422,0.0024384177464976168
167.59776536312847,0.16122334981005645,0.8387766501899435,1.529179045203377,0.8189498844248844,0.16223544341974971,0.15577837540585474,0.042306262109812004,0.7296214328104694,0.03294896416223195,0.02881340045813401,0.002250327425749608
195.53072625698323,0.1854444207298509,0.8145555792701491,1.4851690575278849,0.7952991625561872,0.15755532777544165,0.15128247318073396,0.04110168002702331,0.6933310876581459,0.030467100064184835,0.02670320185938237,0.0020795847819142545
223.46368715083798,0.20896607359667038,0.7910339264033296,1.4423026167970525,0.7723311721706687,0.1530082374464489,0.14691704247902684,0.039929494580119115,0.6580762370110683,0.028194693041463728,0.024765703547551365,0.0019235555403634946
251.39664804469274,0.2318085175637125,0.7681914824362874,1.400840110421906,0.750028100148755,0.1485844398397777,0.14266960632409192,0.03877159932253978,0.6239031172642174,0.026109800231054553,0.022981785810287054,0.0017791818476842836
279.3296089385475,0.2539913116674977,0.7460086883325023,1.3602425900772128,0.7283707690989593,0.14429687566014923,0.1385542807916611,0.03763756592094014,0.590849421961344,0.02420000189182293,0.02134313000084265,0.0016462573663246845
307.2625698324022,0.2755335922011063,0.7244664077988937,1.3208743287763114,0.707342385625672,0.14011760909791984,0.13453964255765832,0.036535815607718285,0.5589509233676087,0.022441381951288333,0.019827967884300326,0.0015244911689808367
335.19553072625695,0.2964537336562086,0.7035462663437915,1.2825569894144873,0.6869217576008438,0.13605537867197384,0.13064026536673273,0.03547534213977797,0.5282284268635455,0.020823235449337688,0.018431030622110024,0.0014135421527675326
363.12849162011173,0.3167698467152919,0.683230153284708,1.2455751870856164,0.667088481598041,0.1321093041233954,0.12685343374900215,0.034446847675838915,0.4986979464773726,0.01933366074521476,0.01714195191905701,0.001311718531587429
391.06145251396646,0.33649921672566435,0.6635007832743356,1.209679512198928,0.6478240119659715,0.12829300216810377,0.12318982201616649,0.03344649095473064,0.470371061718208,0.017966019579045523,0.015954865846579312,0.0012179565618538972
418.99441340782124,0.3556589540531974,0.6443410459468026,1.1747794514910896,0.6291145460136883,0.12459837621304688,0.1196403586944131,0.03247699108366746,0.4432587165090585,0.01670812136276883,0.014859429841768858,0.0011317746350928074
446.92737430167597,0.3742653392720848,0.6257346607279153,1.1408344381631133,0.6109465749576618,0.12101180584990025,0.11619532623661136,0.03154630169014239,0.4173641549072962,0.015547343126864815,0.013846448887195438,0.0010530538576877678
474.8603351955307,0.39233450897245753,0.6076654910275425,1.10782689086345,0.5933033517872403,0.11752683440525491,0.11284962105445591,0.030654177606529248,0.3926790230605592,0.014474373742475177,0.01290857687619106,0.0009811353253720199
502.7932960893855,0.40988183543402684,0.5901181645659732,1.075959413229539,0.5761684407593985,0.11413659873523548,0.1095929928864106,0.029783998250373252,0.36918921222787365,0.013481009131719119,0.012037835064169021,0.0009144377594302098
530.7262569832402,0.4269225101395583,0.5730774898604417,1.0449374665745645,0.5595269813703455,0.11085138306266368,0.10643832158604451,0.02892605202004704,0.3468758710852123,0.012563441830803575,0.0112322699307279,0.0008519806838162922
558.659217877095,0.4434710671868886,0.5565289328131113,1.0148784608624155,0.5433685270918381,0.10765319487905914,0.10336723066873356,0.028081337405368636,0.32572056881528366,0.011712077793003199,0.01048336393792219,0.0007935352443865112
586.5921787709497,0.45954178135194873,0.5404582186480513,0.9854237884948418,0.5276797760536975,0.10454260070772473,0.10038172768241946,0.02726634197426637,0.3056954372790755,0.010922172931690531,0.00978761928522565,0.0007397184892184069
614.5251396648044,0.47514841607481095,0.524851583925189,0.9569274109253116,0.5124467550660577,0.10150548866788255,0.09746458911014082,0.026477560906917108,0.28676769099702215,0.01018659474287794,0.009137983929722092,0.0006900000752955846
642.4581005586592,0.4903043759404037,0.5096956240595962,0.9291602230074019,0.4976521098320752,0.0985641123606293,0.09464191616358444,0.025708090136949715,0.2688961434672812,0.009505707797889035,0.008536282086157402,0.0006437140625232861
670.3910614525139,0.5050227021748598,0.4949772978251402,0.9024212966897354,0.48328245002723114,0.09571084525384568,0.09190288411643426,0.024951215407461678,0.25204237945651015,0.008874272551445288,0.007977175811371357,0.0006003065888339074
698.3240223463687,0.5193159787964615,0.4806840212035385,0.8763559224765602,0.4693257174910794,0.09295035936431299,0.08925261194094575,0.024222057247843376,0.23616683763630616,0.008289631130467384,0.007458668447449709,0.0005602928352732956
726.2569832402235,0.5331965581886267,0.46680344181137334,0.8510973381509659,0.4557728768121989,0.09026525099285361,0.08667303267409918,0.023526562673300243,0.22123153845404325,0.007745530327990163,0.006975054847820473,0.0005236914362754675
754.1899441340782,0.5466762602244709,0.4533237397755291,0.826447847360398,0.4426117511605789,0.08766270653619979,0.08417460111835331,0.022861010883786618,0.20719326138362504,0.007240346697449267,0.006525795426041308,0.0004900765309952745
782.1229050279329,0.5597667705058517,0.44023322949414834,0.8025934529318484,0.42982939185492713,0.08513874817964408,0.08175069354929956,0.022210827402047023,0.19400776676037873,0.006770863045933916,0.006107558699172079,0.00045863039070219083
810.0558659217877,0.5724792104364343,0.42752078956356565,0.7794851695031706,0.41741395700185024,0.08269236486699309,0.07940018807282408,0.02157211251601921,0.18163169224535353,0.006334533965378076,0.005718178216775909,0.00042906011795095346
837.9888268156425,0.5848246187077898,0.4151753812922102,0.7570590988396602,0.4053572948195579,0.08031314933024225,0.07711522089112417,0.020949363607444656,0.17002530103251667,0.0059275813548334225,0.00535475355394261,0.0004014249994594448
865.9217877094972,0.596813477507715,0.40318652249228504,0.7352416916812881,0.3936519920621707,0.07799178209785539,0.07488713241529146,0.020346609435326703,0.15914976191488356,0.005546806723356174,0.0050145183568092964,0.0003757525966032327
893.8547486033519,0.6084561878020349,0.3915438121979651,0.7139043556518432,0.38228714806814584,0.07573277190820049,0.07271876088444146,0.019761760992049095,0.14896361002011585,0.005191253214739014,0.004696431320380465,0.00035184063504776445
921.7877094972067,0.6197626511422313,0.3802373488577687,0.6932456428714131,0.37125077355003233,0.07353665332163602,0.07060903164979036,0.019185614470492055,0.13942552803905964,0.004859442365582998,0.004398997902584201,0.00032926153137234713
949.7206703910614,0.6307426538388493,0.3692573461611507,0.673151900837857,0.36053123603107035,0.07141182322786908,0.06856978835678686,0.01861990785568642,0.13049570326472146,0.004550910645395544,0.004122459227157697,0.000307996980817416
977.6536312849162,0.6414055683211723,0.35859443167882765,0.6537993190494369,0.3501208612272445,0.06934347904161224,0.06658439520577271,0.01807117984581923,0.12213921777295242,0.004262384748692613,0.0038635368147360957,0.00028818588360990426
1005.586592178771,0.6517605847184198,0.3482394152815802,0.634889080247848,0.340011038575495,0.0673367509190978,0.06465817651053411,0.01754996249414753,0.11432150619940853,0.003993271635685379,0.0036218110446306177,0.00027006112953005296
1033.5195530726257,0.6618165827175838,0.3381834172824162,0.6165875374829803,0.33019352163755483,0.06538719987096539,0.0627853001158038,0.017049211744449736,0.10700971824617456,0.0037418916648901384,0.003395606870585184,0.00025329588107492207
1061.4525139664804,0.6715821860882792,0.32841781391172076,0.5986961362372489,0.32065794407018483,0.06350776272711504,0.060981164092815905,0.0165623005276063,0.10017078816917221,0.0035085780465880286,0.0031856676099536415,0.00023760830403820224
1089.385474860335,0.6810658116241868,0.3189341883758132,0.5814614037922732,0.3113964706568785,0.06168352669219149,0.05922835411354925,0.016084653884424226,0.09377522243034547,0.003290624375088127,0.002989186622354843,0.00022281075210394883
1117.31843575419,0.6902755530324983,0.3097244469675017,0.5647055383606365,0.30240172196181986,0.05991110334245482,0.057525703584944056,0.015624127017526213,0.087795101116793,0.003086749218815273,0.0028052988347971454,0.0002090653270172705
1145.2513966480446,0.6992193843723993,0.3007806156276007,0.5484971239826497,0.2936680539821801,0.05818045550328889,0.05586398039726091,0.015180063355047709,0.08220502960337234,0.0028951318210169207,0.002632419201910802,0.0001962896550735376
1173.1843575418993,0.7079049086561148,0.2920950913438852,0.532643129553253,0.28518814596017056,0.056499317726535415,0.05425092101906052,0.014746891218091187,0.07697981809315022,0.0027158492535329574,0.0024706679663703238,0.00018428467450906725
1201.1173184357542,0.7163396660013682,0.2836603339986318,0.5172025003270699,0.27695412085072324,0.054866862952354524,0.052682858770709606,0.014317445866124589,0.07209537757782503,0.0025481396404260213,0.0023190711548075954,0.0001728368319788033
1229.0502793296089,0.7245308109585544,0.2754691890414456,0.5022115704092451,0.26895787661171877,0.053281140194987565,0.051159376224042145,0.013894900346175135,0.0675287795179848,0.002391151889619398,0.002177041347551886,0.00016199690237428253
1256.9832402234636,0.7324854637412967,0.26751453625870325,0.4876972911658135,0.2611922459304352,0.05173760529694306,0.04967837923423933,0.013487153964477173,0.06325895133067086,0.00224386865501822,0.0020438903836763685,0.00015191300629178558
1284.9162011173185,0.740210375373898,0.259789624626102,0.47366894562997897,0.2536509972376352,0.05023374927288069,0.04823558385012046,0.013096150029875445,0.05926661520488552,0.002105562047541633,0.0019187814276838363,0.00014258309425926012
1312.8491620111731,0.7477122506161316,0.25228774938386844,0.4599638925654237,0.2463271679210112,0.048778721116575045,0.04683859137865759,0.012718551169003379,0.0555332235722332,0.001976500204067915,0.0018018712863361753,0.00013389034961604592
1340.7821229050278,0.7549974694972543,0.24500253050274567,0.44667610380369727,0.23921435044875738,0.04737168733651036,0.045486481130176656,0.012349270025935017,0.052041603945888214,0.0018560849311652905,0.001692630979187304,0.00012569390415931222
1368.7150837988827,0.762072333948496,0.23792766605150395,0.4337121983009018,0.23230570176386617,0.04601310662144644,0.044182242275060596,0.011992884879987295,0.04877538545155815,0.0017438397659599028,0.0015908586513199642,0.00011805792388841412
1396.6480446927374,0.7689428888989938,0.23105711110100624,0.4212566699673703,0.2255962341034386,0.04468757000749805,0.04290880615044498,0.01165111692708956,0.04572011338415474,0.0016381722749694459,0.0014949230334349015,0.00011098358695600411
1424.5810055865923,0.7756150491310473,0.22438495086895272,0.4091201184134263,0.21908023224476111,0.04339949998304874,0.04167194998799449,0.011323295451904782,0.042861818287119394,0.0015390537594293329,0.0014049322569244529,0.0001044240670901041
1452.513966480447,0.7820945450643845,0.21790545493561553,0.39738588055182755,0.21275301878987832,0.04214654458658251,0.04046871718418324,0.011000403377348934,0.04018784517838273,0.0014459764056815063,0.0013203763090734364,9.818787890960776e-05
1480.4469273743016,0.7883869229634628,0.2116130770365372,0.3858605459975146,0.20660892411898335,0.04093516772893804,0.039306049897808094,0.010681705144665493,0.03768587693385386,0.0013590505677282207,0.0012414173444769572,9.22484330049731e-05
1508.3798882681565,0.794497615825726,0.20550238417427402,0.3746956820418206,0.20064338772037116,0.03975346175219674,0.038170363267004515,0.010368963564660385,0.03534482353859593,0.0012771744083322838,0.001166905937061095,8.662402009514224e-05
1536.3128491620112,0.8004318277684451,0.19956817223155487,0.3638257802159037,0.19485070141472752,0.03860160332733337,0.03706445082262887,0.010067479524560729,0.03315379185631905,0.0012000967049106402,0.0010968024318365494,8.138535839171044e-05
1564.2458100558658,0.806194706656967,0.19380529334303298,0.35334876041631347,0.18922534942640543,0.037478259269519705,0.035986934169766456,0.009775259242461778,0.031102681116732336,0.0011274968599115187,0.0010308059500832084,7.647932534288395e-05
1592.1787709497207,0.8117911433507287,0.18820885664927134,0.3431575151925603,0.18376171470257846,0.03639121773700493,0.03494399879010365,0.009489935411601246,0.02918201036935153,0.001059611930801882,0.0009690534521118412,7.185253696904986e-05
1620.1117318435754,0.817226004638387,0.18277399536161298,0.3332324727562679,0.17845547337686063,0.0353405224386905,0.03393443135878837,0.009211014156918716,0.027383340490297236,0.0009961921433891087,0.000911250054037993,6.748451879638601e-05
1648.04469273743,0.8225038942480886,0.17749610575191144,0.32357667262110823,0.17330256048635595,0.034322423984123135,0.03295633084242861,0.008942783361041437,0.02569881147070307,0.0009367834877563181,0.0008570915998730617,6.342352061531618e-05
1675.977653631285,0.8276294035859291,0.17237059641407093,0.31420697149115795,0.16829812826154317,0.033333254752802154,0.032007043975932147,0.008688619017403953,0.02412080609919974,0.0008809772438180844,0.0008062551066821522,5.969823535729107e-05
1703.9106145251396,0.8326068806069438,0.16739311939305623,0.3051902161574245,0.16343745550391095,0.03237048969263279,0.031082368988726204,0.008444299801157623,0.02264224626657178,0.0008284649169179565,0.0007583617713641884,5.6231861253686516e-05
1731.8435754189943,0.8374406465716954,0.16255935342830463,0.2964074438628279,0.15871628461159143,0.03143990283453265,0.03018851239212158,0.008204242913016318,0.0212566232031016,0.0007793688077109701,0.0007135651621274094,5.293771287177079e-05
1759.7765363128492,0.8421348140864886,0.1578651859135114,0.2878929404829076,0.1541319539751092,0.030536744611805146,0.029320927674860078,0.007966106724980562,0.019958282381104184,0.0007332779020197376,0.000671493233111572,4.9779457720119374e-05
1787.7094972067039,0.8466934396453193,0.1533065603546807,0.27952814506818546,0.14968094923483524,0.02965927463380808,0.02847865173256204,0.007735979013683391,0.018741657919678217,0.0006899569946574229,0.0006319676733586822,4.682665222339001e-05
1815.6424581005585,0.8511204223288749,0.14887957767112514,0.27145374875285766,0.1453596292319349,0.028798913793031598,0.027651950436355405,0.007514254839917687,0.01760149761346424,0.0006488831731292114,0.0005944395009122744,4.407320671902934e-05
1843.5754189944134,0.8554195672231225,0.1445804327768775,0.2635823156899604,0.14116299602690932,0.02796316744450608,0.026850006307679412,0.007297976312548323,0.016532515891427457,0.0006102847740824574,0.0005592127197422715,4.147434770432115e-05
1871.508379888268,0.8595945737081595,0.1404054262918405,0.2560100369557332,0.13708719955661453,0.027151564259101292,0.026071241745974836,0.0070822254989916025,0.01553006865969284,0.0005740205935185066,0.000526106242583705,3.896886860196374e-05
1899.4413407821228,0.8636490084567838,0.13635099154321617,0.24859956160111718,0.13312865285457565,0.026367610120873977,0.025318780807764903,0.006871733857009347,0.014589859237547525,0.0005401187213733487,0.0004951377539045565,3.660544445833771e-05
1927.3743016759777,0.8675863800010496,0.1324136199989504,0.24141581084911046,0.1292849074298731,0.02560426941300701,0.024585175667331878,0.006670883497363643,0.013708113777426676,0.0005081757566978099,0.0004659122965213498,3.442276353949996e-05
1955.3072625698323,0.8714100343673912,0.12858996563260883,0.2344027893197249,0.12555234152728662,0.02486362442477855,0.02387434592671124,0.006481032896425027,0.012881008977414711,0.00047817605950685075,0.0004384961439560498,3.242360241669862e-05
1983.240223463687,0.8751232948571938,0.12487670514280624,0.22763996265361697,0.12192690751857892,0.024145295943821435,0.023184916220846546,0.006297159078415857,0.012104880052358668,0.00045001008153917335,0.00041274811698480433,3.0548069346010575e-05
2011.173184357542,0.8787293070113155,0.12127069298868454,0.2210976826830755,0.1184048780126387,0.023451497648803703,0.022518286869722064,0.006116486389275775,0.011376361824879834,0.00042366739584965977,0.0003886335559848314,2.8763897072889224e-05
2039.1061452513966,0.8822312121434365,0.11776878785656353,0.214747593669546,0.11498417950973869,0.0227793716417524,0.02187237029661369,0.005939964145193008,0.010692623038391368,0.0003989522244311599,0.0003660001115641677,2.707614153141332e-05
2067.0391061452515,0.8856319734574901,0.11436802654250988,0.2085613918929241,0.11166326207879702,0.02212419090973809,0.02124338050589068,0.005770205860421195,0.010051088843442992,0.00037562180727330894,0.00034465226853961506,2.550362606083583e-05
2094.972067039106,0.8889345508201445,0.1110654491798555,0.2025059786811816,0.10843922620660618,0.02148512029115145,0.020630000149379806,0.005607323660402127,0.009449075437920664,0.00035358595432756886,0.00032448883763894107,2.4041155567536123e-05
2122.905027932961,0.8921417441376733,0.10785825586232667,0.19665561002997278,0.10530846969416363,0.020862141629212495,0.020031326896141014,0.005446653458416957,0.008883936749763779,0.000332786408837744,0.0003054283041312672,2.2643990438277068e-05
2150.8379888268155,0.8952563371880632,0.10474366281193681,0.19096320752369111,0.10226750423871436,0.02025979146993397,0.019453213522556245,0.005286285995836341,0.00835321038006877,0.00031330598709830776,0.0002875964623198835,2.1294424776882925e-05
2178.77094972067,0.8982809823806254,0.10171901761937463,0.18548070021575458,0.09931445903479177,0.019673267597597324,0.018890359760542985,0.005128110833764869,0.00785486362314296,0.00029493424921976484,0.0002707777932562694,2.0006569529218973e-05
2206.7039106145253,0.9012182906990963,0.09878170930090369,0.18010010547956856,0.09644712330090785,0.019103035023901586,0.01834310295848795,0.0049780712130156,0.007386919652326982,0.00027763389196648933,0.0002549353592739451,1.8823265573558193e-05
2234.63687150838,0.9040707782559458,0.09592922174405416,0.17489527874740918,0.09366308480012621,0.01854686167306211,0.017808728418240154,0.004835368525376067,0.006947484350711469,0.0002612919756766277,0.00023995006039681069,1.7732444097393017e-05
2262.5698324022346,0.9068408920457404,0.09315910795425963,0.1698056085754751,0.09095882226472202,0.018011345017313118,0.017294971826120987,0.004696993366130614,0.006534605155455563,0.00024604516857854947,0.0002259880088862816,1.6707252001783e-05
2290.5027932960893,0.9095310209409894,0.09046897905901063,0.16492358389536732,0.08833179610967247,0.017493276591629955,0.016797379650563354,0.004560078029616523,0.006146603480713618,0.00023175165316043146,0.0002128810364446961,1.572480759269978e-05
2318.435754189944,0.9121434579837882,0.08785654201621185,0.16017550089734534,0.08577998863666818,0.016991845104840354,0.01631550800288826,0.004428227210465513,0.005781971893457251,0.0002183429515070565,0.00020057682828381274,1.4807962862916676e-05
2346.3687150837986,0.9146804694714659,0.08531953052853414,0.15558591512650777,0.0833022617144715,0.01650211900680694,0.01584502093182942,0.00430308120819536,0.005439408087161058,0.0002056522782707834,0.00018893311078322316,1.3963928078921253e-05
2374.3016759776538,0.9171442065374846,0.08285579346251537,0.15108698368585727,0.08089666352117517,0.01602627064152279,0.015388578321762837,0.0041830798359848405,0.005117568115778125,0.00019370125374629736,0.00017798357679860708,1.3178646510705063e-05
2402.2346368715084,0.9195368144559019,0.08046318554409815,0.14670976447679984,0.07856077172063468,0.015564258682096951,0.014944778396936486,0.004063745773016134,0.004815126789370014,0.00018245516627537616,0.00016766322731953374,1.2421655875883508e-05
2430.167597765363,0.9218603156377905,0.07813968436220953,0.14246424403834834,0.07629212901467497,0.015116086417833538,0.014513889656219386,0.0039443049784120806,0.0045308325497466695,0.0001718807675705196,0.0001579492692018564,1.168778717759255e-05
2458.1005586592178,0.9241167370659323,0.07588326293406766,0.1383557771504067,0.07408897073212095,0.014679495004852355,0.014094903246522706,0.0038276743474298584,0.004263591770359619,0.00016189576966885679,0.00014879258083631147,1.0993634175923399e-05
2486.0335195530724,0.9263079867058481,0.07369201329415187,0.13437907820101502,0.07194992281820152,0.014252313611017881,0.013685298730820278,0.003716163978598797,0.004012418913834379,0.00015242779397813366,0.0001401159851034452,1.035038195376584e-05
2513.966480446927,0.9284359728645122,0.07156402713548782,0.13047937683080124,0.06987298229079343,0.013837419904131459,0.013287071119222036,0.00360912929976629,0.003776310570822931,0.0001435158594834496,0.00013193909515775383,9.751750304649848e-06
